key,group_01,group_02,group_03,group_04,group_05,group_06,group_07,group_08,group_09
23270,0,0,1,0,0,0,0,0,0
132959,0,0,0,0,0,0,0,0,1
135825,0,0,0,0,0,0,0,0,1
5483,0,1,0,0,0,0,0,0,0
111705,0,0,0,0,0,0,0,0,1
71461,0,0,0,0,0,0,0,0,1
69665,0,0,0,0,0,0,0,0,1
22947,0,0,1,0,0,0,0,0,0
97860,0,0,0,0,0,0,0,0,1
125767,0,0,0,0,0,0,0,0,1
76335,0,0,0,0,0,0,0,0,1
123780,0,0,0,0,0,0,0,0,1
119258,0,0,0,0,0,0,0,0,1
16094,0,1,0,0,0,0,0,0,0
116051,0,0,0,0,0,0,0,0,1
55310,0,0,0,0,0,0,0,1,0
98388,0,0,0,0,0,0,0,0,1
70472,0,0,0,0,0,0,0,0,1
37877,0,0,0,0,0,1,0,0,0
56553,0,0,0,0,0,0,0,1,0
115523,0,0,0,0,0,0,0,0,1
69738,0,0,0,0,0,0,0,0,1
136867,0,0,0,0,0,0,0,0,1
110421,0,0,0,0,0,0,0,0,1
26354,0,0,0,1,0,0,0,0,0
94040,0,0,0,0,0,0,0,0,1
113828,0,0,0,0,0,0,0,0,1
74362,0,0,0,0,0,0,0,0,1
67849,0,0,0,0,0,0,0,0,1
78821,0,0,0,0,0,0,0,0,1
102898,0,0,0,0,0,0,0,0,1
71197,0,0,0,0,0,0,0,0,1
35369,0,0,0,0,0,1,0,0,0
49778,0,0,0,0,0,0,0,1,0
115426,0,0,0,0,0,0,0,0,1
42867,0,0,0,0,0,1,0,0,0
124282,0,0,0,0,0,0,0,0,1
45368,0,0,0,0,0,1,0,0,0
50733,0,0,0,0,0,0,0,1,0
25433,0,0,1,0,0,0,0,0,0
33389,0,0,0,0,0,1,0,0,0
127327,0,0,0,0,0,0,0,0,1
28689,0,0,0,1,0,0,0,0,0
135738,0,0,0,0,0,0,0,0,1
135271,0,0,0,0,0,0,0,0,1
30461,0,0,0,0,1,0,0,0,0
23755,0,0,1,0,0,0,0,0,0
27653,0,0,0,1,0,0,0,0,0
64509,0,0,0,0,0,0,0,0,1
109238,0,0,0,0,0,0,0,0,1
40204,0,0,0,0,0,1,0,0,0
25677,0,0,1,0,0,0,0,0,0
64280,0,0,0,0,0,0,0,0,1
7083,0,1,0,0,0,0,0,0,0
29994,0,0,0,0,1,0,0,0,0
125632,0,0,0,0,0,0,0,0,1
18310,0,0,1,0,0,0,0,0,0
84893,0,0,0,0,0,0,0,0,1
82230,0,0,0,0,0,0,0,0,1
60786,0,0,0,0,0,0,0,0,1
133353,0,0,0,0,0,0,0,0,1
38690,0,0,0,0,0,1,0,0,0
44861,0,0,0,0,0,1,0,0,0
79656,0,0,0,0,0,0,0,0,1
13985,0,1,0,0,0,0,0,0,0
47259,0,0,0,0,0,0,1,0,0
78113,0,0,0,0,0,0,0,0,1
2008,0,1,0,0,0,0,0,0,0
47492,0,0,0,0,0,0,1,0,0
13770,0,1,0,0,0,0,0,0,0
135814,0,0,0,0,0,0,0,0,1
50539,0,0,0,0,0,0,0,1,0
85788,0,0,0,0,0,0,0,0,1
65500,0,0,0,0,0,0,0,0,1
113689,0,0,0,0,0,0,0,0,1
65132,0,0,0,0,0,0,0,0,1
117794,0,0,0,0,0,0,0,0,1
2161,0,1,0,0,0,0,0,0,0
92955,0,0,0,0,0,0,0,0,1
91493,0,0,0,0,0,0,0,0,1
31502,0,0,0,0,0,1,0,0,0
81104,0,0,0,0,0,0,0,0,1
115886,0,0,0,0,0,0,0,0,1
9604,0,1,0,0,0,0,0,0,0
75152,0,0,0,0,0,0,0,0,1
62234,0,0,0,0,0,0,0,0,1
40112,0,0,0,0,0,1,0,0,0
23576,0,0,1,0,0,0,0,0,0
118738,0,0,0,0,0,0,0,0,1
50368,0,0,0,0,0,0,0,1,0
108526,0,0,0,0,0,0,0,0,1
128766,0,0,0,0,0,0,0,0,1
84612,0,0,0,0,0,0,0,0,1
142243,0,0,0,0,0,0,0,0,1
73395,0,0,0,0,0,0,0,0,1
72,1,0,0,0,0,0,0,0,0
21829,0,0,1,0,0,0,0,0,0
10348,0,1,0,0,0,0,0,0,0
128033,0,0,0,0,0,0,0,0,1
77296,0,0,0,0,0,0,0,0,1
119170,0,0,0,0,0,0,0,0,1
74638,0,0,0,0,0,0,0,0,1
126902,0,0,0,0,0,0,0,0,1
7355,0,1,0,0,0,0,0,0,0
88688,0,0,0,0,0,0,0,0,1
136563,0,0,0,0,0,0,0,0,1
7545,0,1,0,0,0,0,0,0,0
104432,0,0,0,0,0,0,0,0,1
109778,0,0,0,0,0,0,0,0,1
143791,0,0,0,0,0,0,0,0,1
73567,0,0,0,0,0,0,0,0,1
32915,0,0,0,0,0,1,0,0,0
4076,0,1,0,0,0,0,0,0,0
142620,0,0,0,0,0,0,0,0,1
66900,0,0,0,0,0,0,0,0,1
79734,0,0,0,0,0,0,0,0,1
97687,0,0,0,0,0,0,0,0,1
58473,0,0,0,0,0,0,0,0,1
39645,0,0,0,0,0,1,0,0,0
141391,0,0,0,0,0,0,0,0,1
75305,0,0,0,0,0,0,0,0,1
264,1,0,0,0,0,0,0,0,0
21096,0,0,1,0,0,0,0,0,0
93966,0,0,0,0,0,0,0,0,1
1231,1,0,0,0,0,0,0,0,0
8460,0,1,0,0,0,0,0,0,0
5157,0,1,0,0,0,0,0,0,0
125171,0,0,0,0,0,0,0,0,1
67039,0,0,0,0,0,0,0,0,1
58424,0,0,0,0,0,0,0,0,1
141431,0,0,0,0,0,0,0,0,1
21272,0,0,1,0,0,0,0,0,0
59248,0,0,0,0,0,0,0,0,1
48155,0,0,0,0,0,0,1,0,0
62852,0,0,0,0,0,0,0,0,1
128994,0,0,0,0,0,0,0,0,1
32416,0,0,0,0,0,1,0,0,0
14496,0,1,0,0,0,0,0,0,0
76714,0,0,0,0,0,0,0,0,1
132786,0,0,0,0,0,0,0,0,1
37464,0,0,0,0,0,1,0,0,0
49783,0,0,0,0,0,0,0,1,0
85298,0,0,0,0,0,0,0,0,1
6846,0,1,0,0,0,0,0,0,0
103056,0,0,0,0,0,0,0,0,1
109899,0,0,0,0,0,0,0,0,1
62861,0,0,0,0,0,0,0,0,1
122565,0,0,0,0,0,0,0,0,1
33085,0,0,0,0,0,1,0,0,0
115225,0,0,0,0,0,0,0,0,1
94756,0,0,0,0,0,0,0,0,1
64947,0,0,0,0,0,0,0,0,1
124605,0,0,0,0,0,0,0,0,1
77244,0,0,0,0,0,0,0,0,1
95971,0,0,0,0,0,0,0,0,1
45007,0,0,0,0,0,1,0,0,0
115767,0,0,0,0,0,0,0,0,1
10979,0,1,0,0,0,0,0,0,0
111501,0,0,0,0,0,0,0,0,1
53573,0,0,0,0,0,0,0,1,0
105220,0,0,0,0,0,0,0,0,1
52361,0,0,0,0,0,0,0,1,0
127079,0,0,0,0,0,0,0,0,1
18622,0,0,1,0,0,0,0,0,0
13937,0,1,0,0,0,0,0,0,0
20859,0,0,1,0,0,0,0,0,0
91593,0,0,0,0,0,0,0,0,1
142256,0,0,0,0,0,0,0,0,1
40900,0,0,0,0,0,1,0,0,0
19258,0,0,1,0,0,0,0,0,0
137744,0,0,0,0,0,0,0,0,1
56449,0,0,0,0,0,0,0,1,0
85705,0,0,0,0,0,0,0,0,1
48598,0,0,0,0,0,0,0,1,0
40291,0,0,0,0,0,1,0,0,0
13989,0,1,0,0,0,0,0,0,0
26425,0,0,0,1,0,0,0,0,0
77878,0,0,0,0,0,0,0,0,1
722,1,0,0,0,0,0,0,0,0
129460,0,0,0,0,0,0,0,0,1
62235,0,0,0,0,0,0,0,0,1
27829,0,0,0,1,0,0,0,0,0
21924,0,0,1,0,0,0,0,0,0
1189,1,0,0,0,0,0,0,0,0
80665,0,0,0,0,0,0,0,0,1
87718,0,0,0,0,0,0,0,0,1
1100,1,0,0,0,0,0,0,0,0
76516,0,0,0,0,0,0,0,0,1
143077,0,0,0,0,0,0,0,0,1
52406,0,0,0,0,0,0,0,1,0
82557,0,0,0,0,0,0,0,0,1
135445,0,0,0,0,0,0,0,0,1
63905,0,0,0,0,0,0,0,0,1
10433,0,1,0,0,0,0,0,0,0
132454,0,0,0,0,0,0,0,0,1
115966,0,0,0,0,0,0,0,0,1
3049,0,1,0,0,0,0,0,0,0
67934,0,0,0,0,0,0,0,0,1
71874,0,0,0,0,0,0,0,0,1
127347,0,0,0,0,0,0,0,0,1
15880,0,1,0,0,0,0,0,0,0
30675,0,0,0,0,1,0,0,0,0
83316,0,0,0,0,0,0,0,0,1
11488,0,1,0,0,0,0,0,0,0
128271,0,0,0,0,0,0,0,0,1
27307,0,0,0,1,0,0,0,0,0
10728,0,1,0,0,0,0,0,0,0
73571,0,0,0,0,0,0,0,0,1
57231,0,0,0,0,0,0,0,0,1
30120,0,0,0,0,1,0,0,0,0
107054,0,0,0,0,0,0,0,0,1
99872,0,0,0,0,0,0,0,0,1
17830,0,1,0,0,0,0,0,0,0
15068,0,1,0,0,0,0,0,0,0
112872,0,0,0,0,0,0,0,0,1
93558,0,0,0,0,0,0,0,0,1
137911,0,0,0,0,0,0,0,0,1
135078,0,0,0,0,0,0,0,0,1
82595,0,0,0,0,0,0,0,0,1
138404,0,0,0,0,0,0,0,0,1
110339,0,0,0,0,0,0,0,0,1
63847,0,0,0,0,0,0,0,0,1
18179,0,0,1,0,0,0,0,0,0
96881,0,0,0,0,0,0,0,0,1
12936,0,1,0,0,0,0,0,0,0
135544,0,0,0,0,0,0,0,0,1
42996,0,0,0,0,0,1,0,0,0
27437,0,0,0,1,0,0,0,0,0
1974,0,1,0,0,0,0,0,0,0
60159,0,0,0,0,0,0,0,0,1
94128,0,0,0,0,0,0,0,0,1
100643,0,0,0,0,0,0,0,0,1
42774,0,0,0,0,0,1,0,0,0
126657,0,0,0,0,0,0,0,0,1
50270,0,0,0,0,0,0,0,1,0
33446,0,0,0,0,0,1,0,0,0
119911,0,0,0,0,0,0,0,0,1
8842,0,1,0,0,0,0,0,0,0
86853,0,0,0,0,0,0,0,0,1
54836,0,0,0,0,0,0,0,1,0
52890,0,0,0,0,0,0,0,1,0
76490,0,0,0,0,0,0,0,0,1
135516,0,0,0,0,0,0,0,0,1
6926,0,1,0,0,0,0,0,0,0
41212,0,0,0,0,0,1,0,0,0
82698,0,0,0,0,0,0,0,0,1
91739,0,0,0,0,0,0,0,0,1
106589,0,0,0,0,0,0,0,0,1
15970,0,1,0,0,0,0,0,0,0
133549,0,0,0,0,0,0,0,0,1
71864,0,0,0,0,0,0,0,0,1
25538,0,0,1,0,0,0,0,0,0
12224,0,1,0,0,0,0,0,0,0
78278,0,0,0,0,0,0,0,0,1
134789,0,0,0,0,0,0,0,0,1
15447,0,1,0,0,0,0,0,0,0
115837,0,0,0,0,0,0,0,0,1
30726,0,0,0,0,1,0,0,0,0
18128,0,0,1,0,0,0,0,0,0
46948,0,0,0,0,0,0,1,0,0
17847,0,1,0,0,0,0,0,0,0
134726,0,0,0,0,0,0,0,0,1
76101,0,0,0,0,0,0,0,0,1
89611,0,0,0,0,0,0,0,0,1
101007,0,0,0,0,0,0,0,0,1
11466,0,1,0,0,0,0,0,0,0
81940,0,0,0,0,0,0,0,0,1
1340,1,0,0,0,0,0,0,0,0
16011,0,1,0,0,0,0,0,0,0
134999,0,0,0,0,0,0,0,0,1
141101,0,0,0,0,0,0,0,0,1
135969,0,0,0,0,0,0,0,0,1
75178,0,0,0,0,0,0,0,0,1
86362,0,0,0,0,0,0,0,0,1
100730,0,0,0,0,0,0,0,0,1
98334,0,0,0,0,0,0,0,0,1
76930,0,0,0,0,0,0,0,0,1
49924,0,0,0,0,0,0,0,1,0
12719,0,1,0,0,0,0,0,0,0
52128,0,0,0,0,0,0,0,1,0
37752,0,0,0,0,0,1,0,0,0
117997,0,0,0,0,0,0,0,0,1
50157,0,0,0,0,0,0,0,1,0
57760,0,0,0,0,0,0,0,0,1
37740,0,0,0,0,0,1,0,0,0
13163,0,1,0,0,0,0,0,0,0
56041,0,0,0,0,0,0,0,1,0
7599,0,1,0,0,0,0,0,0,0
52688,0,0,0,0,0,0,0,1,0
99028,0,0,0,0,0,0,0,0,1
83268,0,0,0,0,0,0,0,0,1
56495,0,0,0,0,0,0,0,1,0
25554,0,0,1,0,0,0,0,0,0
95210,0,0,0,0,0,0,0,0,1
56340,0,0,0,0,0,0,0,1,0
103235,0,0,0,0,0,0,0,0,1
142474,0,0,0,0,0,0,0,0,1
11040,0,1,0,0,0,0,0,0,0
129911,0,0,0,0,0,0,0,0,1
88793,0,0,0,0,0,0,0,0,1
90950,0,0,0,0,0,0,0,0,1
16911,0,1,0,0,0,0,0,0,0
51876,0,0,0,0,0,0,0,1,0
5954,0,1,0,0,0,0,0,0,0
41631,0,0,0,0,0,1,0,0,0
141069,0,0,0,0,0,0,0,0,1
93868,0,0,0,0,0,0,0,0,1
2214,0,1,0,0,0,0,0,0,0
25734,0,0,1,0,0,0,0,0,0
79634,0,0,0,0,0,0,0,0,1
45333,0,0,0,0,0,1,0,0,0
116209,0,0,0,0,0,0,0,0,1
59012,0,0,0,0,0,0,0,0,1
143974,0,0,0,0,0,0,0,0,1
102486,0,0,0,0,0,0,0,0,1
132391,0,0,0,0,0,0,0,0,1
96737,0,0,0,0,0,0,0,0,1
137852,0,0,0,0,0,0,0,0,1
111947,0,0,0,0,0,0,0,0,1
121246,0,0,0,0,0,0,0,0,1
1621,1,0,0,0,0,0,0,0,0
134736,0,0,0,0,0,0,0,0,1
132411,0,0,0,0,0,0,0,0,1
19980,0,0,1,0,0,0,0,0,0
79332,0,0,0,0,0,0,0,0,1
11840,0,1,0,0,0,0,0,0,0
35317,0,0,0,0,0,1,0,0,0
51800,0,0,0,0,0,0,0,1,0
73323,0,0,0,0,0,0,0,0,1
82406,0,0,0,0,0,0,0,0,1
44093,0,0,0,0,0,1,0,0,0
112610,0,0,0,0,0,0,0,0,1
142401,0,0,0,0,0,0,0,0,1
26956,0,0,0,1,0,0,0,0,0
82935,0,0,0,0,0,0,0,0,1
24327,0,0,1,0,0,0,0,0,0
15921,0,1,0,0,0,0,0,0,0
20849,0,0,1,0,0,0,0,0,0
141648,0,0,0,0,0,0,0,0,1
143935,0,0,0,0,0,0,0,0,1
88759,0,0,0,0,0,0,0,0,1
12273,0,1,0,0,0,0,0,0,0
83613,0,0,0,0,0,0,0,0,1
113575,0,0,0,0,0,0,0,0,1
48771,0,0,0,0,0,0,0,1,0
22988,0,0,1,0,0,0,0,0,0
9325,0,1,0,0,0,0,0,0,0
9240,0,1,0,0,0,0,0,0,0
111356,0,0,0,0,0,0,0,0,1
79971,0,0,0,0,0,0,0,0,1
18602,0,0,1,0,0,0,0,0,0
35457,0,0,0,0,0,1,0,0,0
49986,0,0,0,0,0,0,0,1,0
100244,0,0,0,0,0,0,0,0,1
57459,0,0,0,0,0,0,0,0,1
64637,0,0,0,0,0,0,0,0,1
93184,0,0,0,0,0,0,0,0,1
33573,0,0,0,0,0,1,0,0,0
128818,0,0,0,0,0,0,0,0,1
131170,0,0,0,0,0,0,0,0,1
42676,0,0,0,0,0,1,0,0,0
43617,0,0,0,0,0,1,0,0,0
47436,0,0,0,0,0,0,1,0,0
38607,0,0,0,0,0,1,0,0,0
120915,0,0,0,0,0,0,0,0,1
36445,0,0,0,0,0,1,0,0,0
65246,0,0,0,0,0,0,0,0,1
39794,0,0,0,0,0,1,0,0,0
107288,0,0,0,0,0,0,0,0,1
97417,0,0,0,0,0,0,0,0,1
2124,0,1,0,0,0,0,0,0,0
74363,0,0,0,0,0,0,0,0,1
68126,0,0,0,0,0,0,0,0,1
121766,0,0,0,0,0,0,0,0,1
69611,0,0,0,0,0,0,0,0,1
69315,0,0,0,0,0,0,0,0,1
37171,0,0,0,0,0,1,0,0,0
128021,0,0,0,0,0,0,0,0,1
79891,0,0,0,0,0,0,0,0,1
121898,0,0,0,0,0,0,0,0,1
61824,0,0,0,0,0,0,0,0,1
86882,0,0,0,0,0,0,0,0,1
37443,0,0,0,0,0,1,0,0,0
113925,0,0,0,0,0,0,0,0,1
118803,0,0,0,0,0,0,0,0,1
74190,0,0,0,0,0,0,0,0,1
47898,0,0,0,0,0,0,1,0,0
46019,0,0,0,0,0,0,1,0,0
15517,0,1,0,0,0,0,0,0,0
49476,0,0,0,0,0,0,0,1,0
28283,0,0,0,1,0,0,0,0,0
34263,0,0,0,0,0,1,0,0,0
121487,0,0,0,0,0,0,0,0,1
51858,0,0,0,0,0,0,0,1,0
47999,0,0,0,0,0,0,1,0,0
94145,0,0,0,0,0,0,0,0,1
64693,0,0,0,0,0,0,0,0,1
113618,0,0,0,0,0,0,0,0,1
7021,0,1,0,0,0,0,0,0,0
92469,0,0,0,0,0,0,0,0,1
85485,0,0,0,0,0,0,0,0,1
37028,0,0,0,0,0,1,0,0,0
24016,0,0,1,0,0,0,0,0,0
126129,0,0,0,0,0,0,0,0,1
83973,0,0,0,0,0,0,0,0,1
11969,0,1,0,0,0,0,0,0,0
1203,1,0,0,0,0,0,0,0,0
113898,0,0,0,0,0,0,0,0,1
28298,0,0,0,1,0,0,0,0,0
78567,0,0,0,0,0,0,0,0,1
125092,0,0,0,0,0,0,0,0,1
12800,0,1,0,0,0,0,0,0,0
73291,0,0,0,0,0,0,0,0,1
58709,0,0,0,0,0,0,0,0,1
109063,0,0,0,0,0,0,0,0,1
29880,0,0,0,0,1,0,0,0,0
133672,0,0,0,0,0,0,0,0,1
30313,0,0,0,0,1,0,0,0,0
107701,0,0,0,0,0,0,0,0,1
56610,0,0,0,0,0,0,0,1,0
108219,0,0,0,0,0,0,0,0,1
81124,0,0,0,0,0,0,0,0,1
108487,0,0,0,0,0,0,0,0,1
120919,0,0,0,0,0,0,0,0,1
142929,0,0,0,0,0,0,0,0,1
36431,0,0,0,0,0,1,0,0,0
142065,0,0,0,0,0,0,0,0,1
53920,0,0,0,0,0,0,0,1,0
138435,0,0,0,0,0,0,0,0,1
142918,0,0,0,0,0,0,0,0,1
38330,0,0,0,0,0,1,0,0,0
112718,0,0,0,0,0,0,0,0,1
54701,0,0,0,0,0,0,0,1,0
38807,0,0,0,0,0,1,0,0,0
85054,0,0,0,0,0,0,0,0,1
17401,0,1,0,0,0,0,0,0,0
97438,0,0,0,0,0,0,0,0,1
131836,0,0,0,0,0,0,0,0,1
19371,0,0,1,0,0,0,0,0,0
127733,0,0,0,0,0,0,0,0,1
49251,0,0,0,0,0,0,0,1,0
9128,0,1,0,0,0,0,0,0,0
95545,0,0,0,0,0,0,0,0,1
48593,0,0,0,0,0,0,0,1,0
72601,0,0,0,0,0,0,0,0,1
143447,0,0,0,0,0,0,0,0,1
67309,0,0,0,0,0,0,0,0,1
53767,0,0,0,0,0,0,0,1,0
10924,0,1,0,0,0,0,0,0,0
100583,0,0,0,0,0,0,0,0,1
43849,0,0,0,0,0,1,0,0,0
130132,0,0,0,0,0,0,0,0,1
43649,0,0,0,0,0,1,0,0,0
97298,0,0,0,0,0,0,0,0,1
110197,0,0,0,0,0,0,0,0,1
87756,0,0,0,0,0,0,0,0,1
92005,0,0,0,0,0,0,0,0,1
91962,0,0,0,0,0,0,0,0,1
86305,0,0,0,0,0,0,0,0,1
117895,0,0,0,0,0,0,0,0,1
10683,0,1,0,0,0,0,0,0,0
134487,0,0,0,0,0,0,0,0,1
119984,0,0,0,0,0,0,0,0,1
128065,0,0,0,0,0,0,0,0,1
71542,0,0,0,0,0,0,0,0,1
134275,0,0,0,0,0,0,0,0,1
45280,0,0,0,0,0,1,0,0,0
134586,0,0,0,0,0,0,0,0,1
115779,0,0,0,0,0,0,0,0,1
101720,0,0,0,0,0,0,0,0,1
25155,0,0,1,0,0,0,0,0,0
133044,0,0,0,0,0,0,0,0,1
79628,0,0,0,0,0,0,0,0,1
82002,0,0,0,0,0,0,0,0,1
120308,0,0,0,0,0,0,0,0,1
109385,0,0,0,0,0,0,0,0,1
77420,0,0,0,0,0,0,0,0,1
91258,0,0,0,0,0,0,0,0,1
7148,0,1,0,0,0,0,0,0,0
121988,0,0,0,0,0,0,0,0,1
39515,0,0,0,0,0,1,0,0,0
37656,0,0,0,0,0,1,0,0,0
38049,0,0,0,0,0,1,0,0,0
41745,0,0,0,0,0,1,0,0,0
143754,0,0,0,0,0,0,0,0,1
43691,0,0,0,0,0,1,0,0,0
135135,0,0,0,0,0,0,0,0,1
19786,0,0,1,0,0,0,0,0,0
79439,0,0,0,0,0,0,0,0,1
58252,0,0,0,0,0,0,0,0,1
110415,0,0,0,0,0,0,0,0,1
120090,0,0,0,0,0,0,0,0,1
116361,0,0,0,0,0,0,0,0,1
43590,0,0,0,0,0,1,0,0,0
59603,0,0,0,0,0,0,0,0,1
139789,0,0,0,0,0,0,0,0,1
120236,0,0,0,0,0,0,0,0,1
75552,0,0,0,0,0,0,0,0,1
46892,0,0,0,0,0,0,1,0,0
74961,0,0,0,0,0,0,0,0,1
28656,0,0,0,1,0,0,0,0,0
69887,0,0,0,0,0,0,0,0,1
27057,0,0,0,1,0,0,0,0,0
91189,0,0,0,0,0,0,0,0,1
17965,0,1,0,0,0,0,0,0,0
26202,0,0,0,1,0,0,0,0,0
47099,0,0,0,0,0,0,1,0,0
109304,0,0,0,0,0,0,0,0,1
39326,0,0,0,0,0,1,0,0,0
25272,0,0,1,0,0,0,0,0,0
25871,0,0,1,0,0,0,0,0,0
3031,0,1,0,0,0,0,0,0,0
15500,0,1,0,0,0,0,0,0,0
49736,0,0,0,0,0,0,0,1,0
37923,0,0,0,0,0,1,0,0,0
80561,0,0,0,0,0,0,0,0,1
33976,0,0,0,0,0,1,0,0,0
15697,0,1,0,0,0,0,0,0,0
75350,0,0,0,0,0,0,0,0,1
74233,0,0,0,0,0,0,0,0,1
142951,0,0,0,0,0,0,0,0,1
3834,0,1,0,0,0,0,0,0,0
25290,0,0,1,0,0,0,0,0,0
93605,0,0,0,0,0,0,0,0,1
47191,0,0,0,0,0,0,1,0,0
12639,0,1,0,0,0,0,0,0,0
84271,0,0,0,0,0,0,0,0,1
50558,0,0,0,0,0,0,0,1,0
42265,0,0,0,0,0,1,0,0,0
79993,0,0,0,0,0,0,0,0,1
64079,0,0,0,0,0,0,0,0,1
67277,0,0,0,0,0,0,0,0,1
298,1,0,0,0,0,0,0,0,0
22960,0,0,1,0,0,0,0,0,0
20376,0,0,1,0,0,0,0,0,0
16785,0,1,0,0,0,0,0,0,0
10499,0,1,0,0,0,0,0,0,0
130387,0,0,0,0,0,0,0,0,1
47620,0,0,0,0,0,0,1,0,0
84895,0,0,0,0,0,0,0,0,1
47319,0,0,0,0,0,0,1,0,0
12078,0,1,0,0,0,0,0,0,0
92752,0,0,0,0,0,0,0,0,1
122753,0,0,0,0,0,0,0,0,1
98543,0,0,0,0,0,0,0,0,1
90706,0,0,0,0,0,0,0,0,1
6320,0,1,0,0,0,0,0,0,0
135992,0,0,0,0,0,0,0,0,1
102272,0,0,0,0,0,0,0,0,1
81594,0,0,0,0,0,0,0,0,1
131731,0,0,0,0,0,0,0,0,1
128359,0,0,0,0,0,0,0,0,1
134758,0,0,0,0,0,0,0,0,1
89982,0,0,0,0,0,0,0,0,1
13076,0,1,0,0,0,0,0,0,0
90616,0,0,0,0,0,0,0,0,1
58385,0,0,0,0,0,0,0,0,1
142805,0,0,0,0,0,0,0,0,1
64996,0,0,0,0,0,0,0,0,1
123936,0,0,0,0,0,0,0,0,1
36390,0,0,0,0,0,1,0,0,0
3380,0,1,0,0,0,0,0,0,0
20970,0,0,1,0,0,0,0,0,0
75427,0,0,0,0,0,0,0,0,1
105376,0,0,0,0,0,0,0,0,1
110226,0,0,0,0,0,0,0,0,1
78322,0,0,0,0,0,0,0,0,1
75347,0,0,0,0,0,0,0,0,1
74508,0,0,0,0,0,0,0,0,1
73182,0,0,0,0,0,0,0,0,1
27018,0,0,0,1,0,0,0,0,0
91845,0,0,0,0,0,0,0,0,1
89063,0,0,0,0,0,0,0,0,1
58167,0,0,0,0,0,0,0,0,1
143839,0,0,0,0,0,0,0,0,1
88526,0,0,0,0,0,0,0,0,1
19559,0,0,1,0,0,0,0,0,0
5751,0,1,0,0,0,0,0,0,0
106670,0,0,0,0,0,0,0,0,1
50820,0,0,0,0,0,0,0,1,0
40417,0,0,0,0,0,1,0,0,0
15677,0,1,0,0,0,0,0,0,0
127805,0,0,0,0,0,0,0,0,1
71577,0,0,0,0,0,0,0,0,1
101411,0,0,0,0,0,0,0,0,1
109967,0,0,0,0,0,0,0,0,1
44095,0,0,0,0,0,1,0,0,0
141923,0,0,0,0,0,0,0,0,1
107010,0,0,0,0,0,0,0,0,1
132924,0,0,0,0,0,0,0,0,1
32889,0,0,0,0,0,1,0,0,0
7215,0,1,0,0,0,0,0,0,0
2106,0,1,0,0,0,0,0,0,0
127433,0,0,0,0,0,0,0,0,1
41449,0,0,0,0,0,1,0,0,0
29325,0,0,0,0,1,0,0,0,0
32454,0,0,0,0,0,1,0,0,0
22841,0,0,1,0,0,0,0,0,0
65449,0,0,0,0,0,0,0,0,1
34840,0,0,0,0,0,1,0,0,0
134662,0,0,0,0,0,0,0,0,1
131247,0,0,0,0,0,0,0,0,1
37990,0,0,0,0,0,1,0,0,0
5131,0,1,0,0,0,0,0,0,0
106146,0,0,0,0,0,0,0,0,1
63483,0,0,0,0,0,0,0,0,1
12306,0,1,0,0,0,0,0,0,0
130531,0,0,0,0,0,0,0,0,1
28250,0,0,0,1,0,0,0,0,0
62015,0,0,0,0,0,0,0,0,1
78922,0,0,0,0,0,0,0,0,1
120785,0,0,0,0,0,0,0,0,1
64873,0,0,0,0,0,0,0,0,1
120513,0,0,0,0,0,0,0,0,1
124542,0,0,0,0,0,0,0,0,1
34879,0,0,0,0,0,1,0,0,0
16952,0,1,0,0,0,0,0,0,0
78352,0,0,0,0,0,0,0,0,1
72196,0,0,0,0,0,0,0,0,1
87542,0,0,0,0,0,0,0,0,1
37414,0,0,0,0,0,1,0,0,0
108129,0,0,0,0,0,0,0,0,1
135368,0,0,0,0,0,0,0,0,1
80942,0,0,0,0,0,0,0,0,1
92847,0,0,0,0,0,0,0,0,1
112253,0,0,0,0,0,0,0,0,1
6375,0,1,0,0,0,0,0,0,0
16821,0,1,0,0,0,0,0,0,0
84663,0,0,0,0,0,0,0,0,1
80713,0,0,0,0,0,0,0,0,1
50563,0,0,0,0,0,0,0,1,0
16433,0,1,0,0,0,0,0,0,0
66186,0,0,0,0,0,0,0,0,1
22657,0,0,1,0,0,0,0,0,0
43841,0,0,0,0,0,1,0,0,0
66621,0,0,0,0,0,0,0,0,1
110026,0,0,0,0,0,0,0,0,1
124808,0,0,0,0,0,0,0,0,1
32756,0,0,0,0,0,1,0,0,0
109515,0,0,0,0,0,0,0,0,1
70889,0,0,0,0,0,0,0,0,1
133061,0,0,0,0,0,0,0,0,1
64633,0,0,0,0,0,0,0,0,1
58421,0,0,0,0,0,0,0,0,1
91458,0,0,0,0,0,0,0,0,1
54223,0,0,0,0,0,0,0,1,0
9103,0,1,0,0,0,0,0,0,0
67085,0,0,0,0,0,0,0,0,1
49795,0,0,0,0,0,0,0,1,0
85582,0,0,0,0,0,0,0,0,1
1648,1,0,0,0,0,0,0,0,0
28905,0,0,0,0,1,0,0,0,0
139137,0,0,0,0,0,0,0,0,1
6349,0,1,0,0,0,0,0,0,0
25942,0,0,1,0,0,0,0,0,0
64249,0,0,0,0,0,0,0,0,1
52938,0,0,0,0,0,0,0,1,0
133178,0,0,0,0,0,0,0,0,1
36953,0,0,0,0,0,1,0,0,0
38074,0,0,0,0,0,1,0,0,0
98638,0,0,0,0,0,0,0,0,1
88218,0,0,0,0,0,0,0,0,1
50923,0,0,0,0,0,0,0,1,0
121739,0,0,0,0,0,0,0,0,1
17349,0,1,0,0,0,0,0,0,0
